abstract_sku,old_sku,concrete_sku,name.en_US,name.de_DE,attribute_key_1,value_1,attribute_key_1.en_US,value_1.en_US,attribute_key_1.de_DE,value_1.de_DE,attribute_key_2,value_2,attribute_key_2.en_US,value_2.en_US,attribute_key_2.de_DE,value_2.de_DE,icecat_pdp_url,description.en_US,description.de_DE,is_searchable.en_US,is_searchable.de_DE,icecat_license,bundled
943373551X,3376_1834338883,1834338883,"(EN) Aut voluptatibus facilis.","(DE) Aut voluptatibus facilis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ipsam ex.","(DE) Ipsam ex.",1,1,,
0504362909,3377_8506221196,8506221196,"(EN) Quaerat necessitatibus ut.","(DE) Quaerat necessitatibus ut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Eos praesentium et.","(DE) Eos praesentium et.",1,1,,786196079X/2
6417432513,3378_9063259344,9063259344,"(EN) Harum delectus eius.","(DE) Harum delectus eius.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptatibus quam.","(DE) Voluptatibus quam.",1,1,,4642964533/4
2460827520,3379_9461286791,9461286791,"(EN) Quas tempora sit.","(DE) Quas tempora sit.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Culpa laborum rerum.","(DE) Culpa laborum rerum.",1,1,,1661731791/4
0131226703,3380_9801235500,9801235500,"(EN) Accusantium dolor.","(DE) Accusantium dolor.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dignissimos voluptatem.","(DE) Dignissimos voluptatem.",1,1,,
1610418360,3381_3745821386,3745821386,"(EN) Voluptas beatae dolore.","(DE) Voluptas beatae dolore.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Optio quod.","(DE) Optio quod.",1,1,,7031040779/1
0883448610,3382_2788223374,2788223374,"(EN) Sunt porro.","(DE) Sunt porro.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Itaque deleniti ipsa.","(DE) Itaque deleniti ipsa.",1,1,,7524579128/3
4713660957,3383_9261696902,9261696902,"(EN) Sed tempora.","(DE) Sed tempora.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Enim magnam.","(DE) Enim magnam.",1,1,,
6851096757,3384_7785099618,7785099618,"(EN) Necessitatibus explicabo dolorum.","(DE) Necessitatibus explicabo dolorum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Unde velit reiciendis.","(DE) Unde velit reiciendis.",1,1,,7930661245/2
2627493302,3385_092819938X,092819938X,"(EN) Ea rerum.","(DE) Ea rerum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Explicabo ea.","(DE) Explicabo ea.",1,1,,4896513193/2
8609956938,3386_0532945441,0532945441,"(EN) Suscipit expedita.","(DE) Suscipit expedita.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quia ex.","(DE) Quia ex.",1,1,,714169921X/4
7537166927,3387_7748951500,7748951500,"(EN) Possimus aut.","(DE) Possimus aut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ea ut temporibus.","(DE) Ea ut temporibus.",1,1,,
518728875X,3388_0084126922,0084126922,"(EN) Aut magni.","(DE) Aut magni.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Rerum et.","(DE) Rerum et.",1,1,,
9014136579,3389_1803780665,1803780665,"(EN) Occaecati nulla voluptas.","(DE) Occaecati nulla voluptas.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nulla minima molestiae.","(DE) Nulla minima molestiae.",1,1,,0849628687/4
2583020722,3390_5936092704,5936092704,"(EN) Omnis distinctio quam.","(DE) Omnis distinctio quam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quis deleniti sed.","(DE) Quis deleniti sed.",1,1,,
7590696269,3391_952323207X,952323207X,"(EN) Aut nihil numquam.","(DE) Aut nihil numquam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Temporibus asperiores.","(DE) Temporibus asperiores.",1,1,,
7583286816,3392_376007426X,376007426X,"(EN) Esse ratione.","(DE) Esse ratione.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Atque rem facere.","(DE) Atque rem facere.",1,1,,2569167983/1
2774797829,3393_1645053458,1645053458,"(EN) Rerum molestias quo.","(DE) Rerum molestias quo.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Magnam et alias.","(DE) Magnam et alias.",1,1,,
1814988599,3394_8215871305,8215871305,"(EN) Culpa quia omnis.","(DE) Culpa quia omnis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Et qui.","(DE) Et qui.",1,1,,
618070497X,3395_4411592096,4411592096,"(EN) Est omnis.","(DE) Est omnis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Enim dolores.","(DE) Enim dolores.",1,1,,
3811702904,3396_2591022941,2591022941,"(EN) Laboriosam est.","(DE) Laboriosam est.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Qui totam.","(DE) Qui totam.",1,1,,
4523519536,3397_2276728787,2276728787,"(EN) Tempore et est.","(DE) Tempore et est.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptas debitis.","(DE) Voluptas debitis.",1,1,,8128634658/2
4302850043,3398_5341858727,5341858727,"(EN) Porro ut.","(DE) Porro ut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Tempore nulla hic.","(DE) Tempore nulla hic.",1,1,,
327427786X,3399_476699082X,476699082X,"(EN) Et placeat eum.","(DE) Et placeat eum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aut corrupti.","(DE) Aut corrupti.",1,1,,
4178515888,3400_6951377421,6951377421,"(EN) Illum aut labore.","(DE) Illum aut labore.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quibusdam iusto dolor.","(DE) Quibusdam iusto dolor.",1,1,,593460483X/4
8390379171,3401_0655491139,0655491139,"(EN) Nulla neque.","(DE) Nulla neque.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Atque molestias.","(DE) Atque molestias.",1,1,,4604113548/1
3526142564,3402_8883555023,8883555023,"(EN) Doloremque quam omnis.","(DE) Doloremque quam omnis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dolorem enim nulla.","(DE) Dolorem enim nulla.",1,1,,
6536357574,3403_4248000814,4248000814,"(EN) Ut minus voluptates.","(DE) Ut minus voluptates.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quas aliquid ipsa.","(DE) Quas aliquid ipsa.",1,1,,
8812937225,3404_4065923549,4065923549,"(EN) Repudiandae quia est.","(DE) Repudiandae quia est.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptatem nam corporis.","(DE) Voluptatem nam corporis.",1,1,,
1587537893,3405_8734879366,8734879366,"(EN) Ratione eius cum.","(DE) Ratione eius cum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptates aliquid accusamus.","(DE) Voluptates aliquid accusamus.",1,1,,
5774529673,3406_1350514985,1350514985,"(EN) Est consequuntur.","(DE) Est consequuntur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Est et.","(DE) Est et.",1,1,,
133216966X,3407_1272038300,1272038300,"(EN) Quisquam nam odio.","(DE) Quisquam nam odio.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Facere ut animi.","(DE) Facere ut animi.",1,1,,6829863333/4
4439908179,3408_5620285987,5620285987,"(EN) Nemo sunt sint.","(DE) Nemo sunt sint.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ex qui est.","(DE) Ex qui est.",1,1,,472349569X/1
2420001753,3409_5751982487,5751982487,"(EN) Fugiat porro.","(DE) Fugiat porro.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Alias quis non.","(DE) Alias quis non.",1,1,,
1425571263,3410_8757997896,8757997896,"(EN) Saepe quia eaque.","(DE) Saepe quia eaque.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ab repudiandae qui.","(DE) Ab repudiandae qui.",1,1,,5848674434/2
9324768174,3411_1318280338,1318280338,"(EN) Laborum molestiae.","(DE) Laborum molestiae.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Explicabo qui porro.","(DE) Explicabo qui porro.",1,1,,8074883728/5
6341972849,3412_9674497080,9674497080,"(EN) Accusantium in.","(DE) Accusantium in.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Et soluta eius.","(DE) Et soluta eius.",1,1,,8883555023/4
9159791705,3413_2769259598,2769259598,"(EN) Animi quia placeat.","(DE) Animi quia placeat.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Esse quo fugit.","(DE) Esse quo fugit.",1,1,,
8230604584,3414_0054329086,0054329086,"(EN) Sed architecto rerum.","(DE) Sed architecto rerum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Consequatur ratione.","(DE) Consequatur ratione.",1,1,,
8244895136,3415_2372020536,2372020536,"(EN) Recusandae laboriosam.","(DE) Recusandae laboriosam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Est repellendus velit.","(DE) Est repellendus velit.",1,1,,
6714325436,3416_181326175X,181326175X,"(EN) Est reiciendis.","(DE) Est reiciendis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quis enim fugiat.","(DE) Quis enim fugiat.",1,1,,
6037527717,3417_3144073059,3144073059,"(EN) Cum rerum.","(DE) Cum rerum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Iusto enim.","(DE) Iusto enim.",1,1,,7616327001/1
1819153215,3418_2237059349,2237059349,"(EN) Adipisci quos.","(DE) Adipisci quos.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ullam asperiores.","(DE) Ullam asperiores.",1,1,,0528696246/5
1689307099,3419_393530353X,393530353X,"(EN) Consequatur quam.","(DE) Consequatur quam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Vitae totam debitis.","(DE) Vitae totam debitis.",1,1,,
977741403X,3420_3748546890,3748546890,"(EN) Qui soluta aut.","(DE) Qui soluta aut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Accusamus labore voluptas.","(DE) Accusamus labore voluptas.",1,1,,9191800692/1
8339487337,3421_285908696X,285908696X,"(EN) Nulla quo eligendi.","(DE) Nulla quo eligendi.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ex illum est.","(DE) Ex illum est.",1,1,,8586909521/2
5183969426,3422_2150123800,2150123800,"(EN) A nam qui.","(DE) A nam qui.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quos praesentium veniam.","(DE) Quos praesentium veniam.",1,1,,
890152547X,3423_1454896388,1454896388,"(EN) Ratione nihil.","(DE) Ratione nihil.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Repellendus vel quis.","(DE) Repellendus vel quis.",1,1,,
6143933936,3424_7708581508,7708581508,"(EN) Vitae et repudiandae.","(DE) Vitae et repudiandae.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Eos delectus.","(DE) Eos delectus.",1,1,,1111542554/4
8783625895,3425_1138233064,1138233064,"(EN) Aut maiores voluptatem.","(DE) Aut maiores voluptatem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Qui quas.","(DE) Qui quas.",1,1,,2133716009/2
5343309526,3426_3136652215,3136652215,"(EN) Quam repudiandae.","(DE) Quam repudiandae.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quidem possimus alias.","(DE) Quidem possimus alias.",1,1,,
2537276760,3427_965167749X,965167749X,"(EN) Saepe officiis quaerat.","(DE) Saepe officiis quaerat.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dolorum ut dolorem.","(DE) Dolorum ut dolorem.",1,1,,
2475288159,3428_9394572961,9394572961,"(EN) Omnis accusantium.","(DE) Omnis accusantium.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Modi et.","(DE) Modi et.",1,1,,
6679131944,3429_5348038822,5348038822,"(EN) Ipsum facere.","(DE) Ipsum facere.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Suscipit dolor.","(DE) Suscipit dolor.",1,1,,
6312352285,3430_0177182369,0177182369,"(EN) Et consequatur natus.","(DE) Et consequatur natus.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Laborum tenetur.","(DE) Laborum tenetur.",1,1,,2865803368/4
0586336664,3431_5673777973,5673777973,"(EN) Voluptates aut.","(DE) Voluptates aut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ut incidunt.","(DE) Ut incidunt.",1,1,,7845618926/4
7692601143,3432_7583815118,7583815118,"(EN) Delectus consequatur.","(DE) Delectus consequatur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Qui amet at.","(DE) Qui amet at.",1,1,,
9275181268,3433_2668358418,2668358418,"(EN) Voluptates vitae.","(DE) Voluptates vitae.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aut sed modi.","(DE) Aut sed modi.",1,1,,4553018365/1
2634821476,3434_3608510117,3608510117,"(EN) Sed quibusdam.","(DE) Sed quibusdam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quas laudantium quia.","(DE) Quas laudantium quia.",1,1,,7801279123/3
5401477953,3435_2675227390,2675227390,"(EN) Explicabo sed ut.","(DE) Explicabo sed ut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Suscipit explicabo.","(DE) Suscipit explicabo.",1,1,,129680089X/2
6982520900,3436_5408398579,5408398579,"(EN) Eveniet odit nihil.","(DE) Eveniet odit nihil.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Omnis quos.","(DE) Omnis quos.",1,1,,
8624873274,3437_6165759637,6165759637,"(EN) Excepturi alias.","(DE) Excepturi alias.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ut dolores ea.","(DE) Ut dolores ea.",1,1,,
0890724105,3438_1476424268,1476424268,"(EN) Esse numquam laborum.","(DE) Esse numquam laborum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Et atque et.","(DE) Et atque et.",1,1,,
1158494297,3439_4669290118,4669290118,"(EN) Tempore voluptatem culpa.","(DE) Tempore voluptatem culpa.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aperiam dolore perspiciatis.","(DE) Aperiam dolore perspiciatis.",1,1,,252646272X/3
838755880X,3440_6985567401,6985567401,"(EN) A consequuntur.","(DE) A consequuntur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ea repellendus.","(DE) Ea repellendus.",1,1,,
4596888787,3441_188669379X,188669379X,"(EN) Labore consectetur similique.","(DE) Labore consectetur similique.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Magnam iure.","(DE) Magnam iure.",1,1,,
2712209346,3442_8107442660,8107442660,"(EN) Nam fugiat et.","(DE) Nam fugiat et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Suscipit molestiae fuga.","(DE) Suscipit molestiae fuga.",1,1,,7436038753/3
2944292498,3443_5343690793,5343690793,"(EN) Aut officiis libero.","(DE) Aut officiis libero.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Vel unde at.","(DE) Vel unde at.",1,1,,7971755279/1
9874508280,3444_0485558343,0485558343,"(EN) Earum aut.","(DE) Earum aut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Qui rem.","(DE) Qui rem.",1,1,,
4155740729,3445_2708842145,2708842145,"(EN) Quibusdam pariatur quis.","(DE) Quibusdam pariatur quis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quaerat nobis.","(DE) Quaerat nobis.",1,1,,
7563476512,3446_2938393342,2938393342,"(EN) Et ipsa omnis.","(DE) Et ipsa omnis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Omnis est.","(DE) Omnis est.",1,1,,
1846642787,3447_1345119879,1345119879,"(EN) Aliquid officia ipsa.","(DE) Aliquid officia ipsa.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aut ut.","(DE) Aut ut.",1,1,,
8092804575,3448_7627621062,7627621062,"(EN) Dicta necessitatibus illo.","(DE) Dicta necessitatibus illo.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptatem sed.","(DE) Voluptatem sed.",1,1,,5762999289/2
028101485X,3449_369658066X,369658066X,"(EN) Molestiae sit.","(DE) Molestiae sit.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Magni est quas.","(DE) Magni est quas.",1,1,,
3530138983,3450_0698621662,0698621662,"(EN) Nam alias dolores.","(DE) Nam alias dolores.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Explicabo ut.","(DE) Explicabo ut.",1,1,,8726050862/2
068821164X,3451_131435793X,131435793X,"(EN) Voluptatum aspernatur.","(DE) Voluptatum aspernatur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dolore officia nobis.","(DE) Dolore officia nobis.",1,1,,
7815077102,3452_9390326648,9390326648,"(EN) Voluptatum distinctio.","(DE) Voluptatum distinctio.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Qui aut dolorem.","(DE) Qui aut dolorem.",1,1,,4780215714/1
3855713235,3453_4084857440,4084857440,"(EN) Dicta aut.","(DE) Dicta aut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ut laudantium eaque.","(DE) Ut laudantium eaque.",1,1,,0295994517/3
5507093695,3454_9251478619,9251478619,"(EN) Quas numquam.","(DE) Quas numquam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Magni quae repellat.","(DE) Magni quae repellat.",1,1,,
5633532880,3455_6686299308,6686299308,"(EN) Officia et.","(DE) Officia et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quibusdam error possimus.","(DE) Quibusdam error possimus.",1,1,,9103999475/3
0933042914,3456_5404288167,5404288167,"(EN) Et unde iusto.","(DE) Et unde iusto.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) At non labore.","(DE) At non labore.",1,1,,
3717513354,3457_2805288734,2805288734,"(EN) Fuga explicabo.","(DE) Fuga explicabo.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Rerum sed.","(DE) Rerum sed.",1,1,,
5262176267,3458_3583378563,3583378563,"(EN) Animi et veniam.","(DE) Animi et veniam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Ratione qui.","(DE) Ratione qui.",1,1,,
1393257976,3459_2553130449,2553130449,"(EN) Velit rem ipsa.","(DE) Velit rem ipsa.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Dolores necessitatibus.","(DE) Dolores necessitatibus.",1,1,,3064977482/3
3225411078,3460_3020790530,3020790530,"(EN) Nulla numquam.","(DE) Nulla numquam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Debitis perferendis in.","(DE) Debitis perferendis in.",1,1,,7306587854/5
3508851443,3461_1416019561,1416019561,"(EN) Itaque tempore.","(DE) Itaque tempore.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Voluptatem velit aliquid.","(DE) Voluptatem velit aliquid.",1,1,,0517346869/2
8377545845,3462_016134061X,016134061X,"(EN) Ipsam delectus.","(DE) Ipsam delectus.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Repellat et est.","(DE) Repellat et est.",1,1,,
8673506344,3463_6721696118,6721696118,"(EN) Doloribus sit ut.","(DE) Doloribus sit ut.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sed voluptas qui.","(DE) Sed voluptas qui.",1,1,,6635444610/1
7552894814,3464_5479333879,5479333879,"(EN) Voluptas asperiores.","(DE) Voluptas asperiores.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quasi et.","(DE) Quasi et.",1,1,,2312127024/2
250185618X,3465_5634046793,5634046793,"(EN) Quas atque.","(DE) Quas atque.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Id maiores laborum.","(DE) Id maiores laborum.",1,1,,
3977689010,3466_6228798553,6228798553,"(EN) Magni magni.","(DE) Magni magni.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quam saepe eaque.","(DE) Quam saepe eaque.",1,1,,
4811733282,3467_8953988934,8953988934,"(EN) Velit quisquam.","(DE) Velit quisquam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Similique dolor adipisci.","(DE) Similique dolor adipisci.",1,1,,2769259598/3
6464469584,3468_2217543725,2217543725,"(EN) Ratione dignissimos id.","(DE) Ratione dignissimos id.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Commodi sapiente.","(DE) Commodi sapiente.",1,1,,3263160435/5
9963497527,3469_6273944679,6273944679,"(EN) Enim porro autem.","(DE) Enim porro autem.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aut suscipit qui.","(DE) Aut suscipit qui.",1,1,,4301785833/1
0881527920,3470_0755266153,0755266153,"(EN) Voluptate et.","(DE) Voluptate et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Modi nobis aut.","(DE) Modi nobis aut.",1,1,,8800984398/4
4725129992,3471_6701565034,6701565034,"(EN) Et quod accusamus.","(DE) Et quod accusamus.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Quis eum.","(DE) Quis eum.",1,1,,
8850141793,3472_7857255386,7857255386,"(EN) Cumque repudiandae.","(DE) Cumque repudiandae.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Mollitia voluptatibus ipsam.","(DE) Mollitia voluptatibus ipsam.",1,1,,0627381456/3
7803330118,3473_4410581406,4410581406,"(EN) Quia qui.","(DE) Quia qui.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aut est amet.","(DE) Aut est amet.",1,1,,
7439428099,3474_1447641116,1447641116,"(EN) Officia sed.","(DE) Officia sed.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Beatae id.","(DE) Beatae id.",1,1,,
9651043687,3475_4561286608,4561286608,"(EN) Non rerum.","(DE) Non rerum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Molestias sed reprehenderit.","(DE) Molestias sed reprehenderit.",1,1,,0020998333/2
0690206127,3476_4106683911,4106683911,"(EN) Commodi maiores.","(DE) Commodi maiores.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Minima enim.","(DE) Minima enim.",1,1,,7066980719/5
2929018127,3477_3410979190,3410979190,"(EN) Libero error nam.","(DE) Libero error nam.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nihil dolor earum.","(DE) Nihil dolor earum.",1,1,,9431382059/5
9567010765,3478_4135107133,4135107133,"(EN) Harum aut et.","(DE) Harum aut et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Enim eos et.","(DE) Enim eos et.",1,1,,0009440941/3
1843465965,3479_8019400877,8019400877,"(EN) Aut dolorum.","(DE) Aut dolorum.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Aperiam corporis officia.","(DE) Aperiam corporis officia.",1,1,,5550475537/3
7055688671,3480_9170215103,9170215103,"(EN) Aut vitae debitis.","(DE) Aut vitae debitis.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Nihil consequatur.","(DE) Nihil consequatur.",1,1,,9061581869/5
1609723635,3481_7142484748,7142484748,"(EN) Velit nam est.","(DE) Velit nam est.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Sit et.","(DE) Sit et.",1,1,,
4975804336,3482_2733648136,2733648136,"(EN) Soluta sed.","(DE) Soluta sed.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Tenetur blanditiis.","(DE) Tenetur blanditiis.",1,1,,0911901949/3
8798700898,3483_2518432728,2518432728,"(EN) Aliquam non qui.","(DE) Aliquam non qui.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Suscipit ab.","(DE) Suscipit ab.",1,1,,5033030957/5
800577480X,3484_9942708995,9942708995,"(EN) Corporis alias.","(DE) Corporis alias.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Placeat neque velit.","(DE) Placeat neque velit.",1,1,,0998391158/4
8565415953,3485_0701936231,0701936231,"(EN) Molestiae dolor.","(DE) Molestiae dolor.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Provident qui consequuntur.","(DE) Provident qui consequuntur.",1,1,,8054606079/3
1944520147,3486_5905632626,5905632626,"(EN) Ut consequatur.","(DE) Ut consequatur.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) At veritatis.","(DE) At veritatis.",1,1,,
1594823502,3487_4806980277,4806980277,"(EN) Sunt numquam et.","(DE) Sunt numquam et.",att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,,"(EN) Distinctio beatae nemo.","(DE) Distinctio beatae nemo.",1,1,,
