category_key,category_product_order,abstract_sku,name.en_US,name.de_DE,url.en_US,url.de_DE,is_featured,attribute_key_1,value_1,attribute_key_1.en_US,value_1.en_US,attribute_key_1.de_DE,value_1.de_DE,attribute_key_2,value_2,attribute_key_2.en_US,value_2.en_US,attribute_key_2.de_DE,value_2.de_DE,attribute_key_3,value_3,attribute_key_3.en_US,value_3.en_US,attribute_key_3.de_DE,value_3.de_DE,attribute_key_4,value_4,attribute_key_4.en_US,value_4.en_US,attribute_key_4.de_DE,value_4.de_DE,attribute_key_5,value_5,attribute_key_5.en_US,value_5.en_US,attribute_key_5.de_DE,value_5.de_DE,attribute_key_6,value_6,attribute_key_6.en_US,value_6.en_US,attribute_key_6.de_DE,value_6.de_DE,color_code,description.en_US,description.de_DE,icecat_pdp_url,tax_set_name,meta_title.en_US,meta_title.de_DE,meta_keywords.en_US,meta_keywords.de_DE,meta_description.en_US,meta_description.de_DE,icecat_license,new_from,new_to
digital-cameras,1,6429316157,quia,"(DE) quia",/en/demo/url/5ae343f0b5f69,/de/demo/url/5ae343f0b602f,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Dolor id voluptatem ullam voluptatem.","(DE) Dolor id voluptatem ullam voluptatem.",,"Entertainment Electronics",possimus,"(DE) possimus",qui,"(DE) qui","Voluptatem nulla officiis nesciunt asperiores.","(DE) Voluptatem nulla officiis nesciunt asperiores.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,8912218336,sed,"(DE) sed",/en/demo/url/5ae343f0b83c6,/de/demo/url/5ae343f0b8c0b,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Officia voluptatum maxime suscipit rerum sint doloribus amet.","(DE) Officia voluptatum maxime suscipit rerum sint doloribus amet.",,"Entertainment Electronics",sunt,"(DE) sunt",natus,"(DE) natus","Quibusdam esse vitae nulla repellendus sunt.","(DE) Quibusdam esse vitae nulla repellendus sunt.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,8637172938,numquam,"(DE) numquam",/en/demo/url/5ae343f0ba948,/de/demo/url/5ae343f0bac02,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Quidem ea modi veritatis quia velit.","(DE) Quidem ea modi veritatis quia velit.",,"Entertainment Electronics",quis,"(DE) quis",quo,"(DE) quo","Enim et nihil laboriosam totam quo ut sed.","(DE) Enim et nihil laboriosam totam quo ut sed.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,693453770X,molestiae,"(DE) molestiae",/en/demo/url/5ae343f0bc6d6,/de/demo/url/5ae343f0bcdc4,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Consequatur accusamus repellendus et distinctio eos excepturi nihil.","(DE) Consequatur accusamus repellendus et distinctio eos excepturi nihil.",,"Entertainment Electronics",ipsam,"(DE) ipsam",neque,"(DE) neque","Consectetur enim et qui ut consectetur maxime.","(DE) Consectetur enim et qui ut consectetur maxime.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,3803802016,exercitationem,"(DE) exercitationem",/en/demo/url/5ae343f0bd7c4,/de/demo/url/5ae343f0bf484,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Vel architecto porro est blanditiis neque.","(DE) Vel architecto porro est blanditiis neque.",,"Entertainment Electronics",repudiandae,"(DE) repudiandae",pariatur,"(DE) pariatur","Dolor et quod qui assumenda aut voluptates id fuga.","(DE) Dolor et quod qui assumenda aut voluptates id fuga.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,2131696450,cumque,"(DE) cumque",/en/demo/url/5ae343f0c0816,/de/demo/url/5ae343f0c3d93,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Hic quod eum laudantium ab esse consequatur sunt.","(DE) Hic quod eum laudantium ab esse consequatur sunt.",,"Entertainment Electronics",doloribus,"(DE) doloribus",tempore,"(DE) tempore","Quaerat iste voluptates sapiente voluptatem qui distinctio.","(DE) Quaerat iste voluptates sapiente voluptatem qui distinctio.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,5244863649,vel,"(DE) vel",/en/demo/url/5ae343f0c4dbb,/de/demo/url/5ae343f0c5e99,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Dolores eveniet quo fuga iusto qui.","(DE) Dolores eveniet quo fuga iusto qui.",,"Entertainment Electronics",est,"(DE) est",mollitia,"(DE) mollitia","Possimus in sint eveniet autem ut.","(DE) Possimus in sint eveniet autem ut.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,1301632791,voluptate,"(DE) voluptate",/en/demo/url/5ae343f0c7518,/de/demo/url/5ae343f0cbf4a,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Vel qui ratione deserunt facilis distinctio.","(DE) Vel qui ratione deserunt facilis distinctio.",,"Entertainment Electronics",est,"(DE) est",corrupti,"(DE) corrupti","Voluptatem modi ea accusantium ullam.","(DE) Voluptatem modi ea accusantium ullam.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,0441381189,dolorem,"(DE) dolorem",/en/demo/url/5ae343f0cff1e,/de/demo/url/5ae343f0cff52,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Aut velit ut et laboriosam doloribus.","(DE) Aut velit ut et laboriosam doloribus.",,"Entertainment Electronics",ut,"(DE) ut",laboriosam,"(DE) laboriosam","Quia est quia est.","(DE) Quia est quia est.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,2524667413,eum,"(DE) eum",/en/demo/url/5ae343f0d1141,/de/demo/url/5ae343f0d117c,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Alias rerum dolor assumenda quo velit.","(DE) Alias rerum dolor assumenda quo velit.",,"Entertainment Electronics",consequatur,"(DE) consequatur",ex,"(DE) ex","Dolor nobis molestiae et sint vel.","(DE) Dolor nobis molestiae et sint vel.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,6013528497,aliquam,"(DE) aliquam",/en/demo/url/5ae343f0d1fd8,/de/demo/url/5ae343f0d257f,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Doloremque a cumque aut iure facere et sint.","(DE) Doloremque a cumque aut iure facere et sint.",,"Entertainment Electronics",aut,"(DE) aut",doloremque,"(DE) doloremque","Nam facilis ut eum fugit odit vero.","(DE) Nam facilis ut eum fugit odit vero.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,793942355X,praesentium,"(DE) praesentium",/en/demo/url/5ae343f0d2f7d,/de/demo/url/5ae343f0d2f99,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Sit praesentium omnis ex esse.","(DE) Sit praesentium omnis ex esse.",,"Entertainment Electronics",tenetur,"(DE) tenetur",impedit,"(DE) impedit","Impedit sed facere asperiores vel.","(DE) Impedit sed facere asperiores vel.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,4154890298,consectetur,"(DE) consectetur",/en/demo/url/5ae343f0d40e1,/de/demo/url/5ae343f0d469d,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Quia voluptatum dolor omnis ut.","(DE) Quia voluptatum dolor omnis ut.",,"Entertainment Electronics",aut,"(DE) aut",iste,"(DE) iste","Voluptatem soluta officia ut iusto.","(DE) Voluptatem soluta officia ut iusto.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,9472274811,ab,"(DE) ab",/en/demo/url/5ae343f0d4f73,/de/demo/url/5ae343f0d4f8d,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Hic quia quod earum alias quibusdam quia adipisci.","(DE) Hic quia quod earum alias quibusdam quia adipisci.",,"Entertainment Electronics",quia,"(DE) quia",necessitatibus,"(DE) necessitatibus","Eveniet in dignissimos fugit est voluptas et.","(DE) Eveniet in dignissimos fugit est voluptas et.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,0963947249,repudiandae,"(DE) repudiandae",/en/demo/url/5ae343f0d6101,/de/demo/url/5ae343f0d68b7,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Ad accusantium ea eveniet laboriosam et soluta molestiae harum.","(DE) Ad accusantium ea eveniet laboriosam et soluta molestiae harum.",,"Entertainment Electronics",ullam,"(DE) ullam",id,"(DE) id","Exercitationem suscipit quos non assumenda odio qui.","(DE) Exercitationem suscipit quos non assumenda odio qui.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,6796162013,consectetur,"(DE) consectetur",/en/demo/url/5ae343f0d6e7c,/de/demo/url/5ae343f0d6e91,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Libero omnis quis consequatur reprehenderit at repellat et.","(DE) Libero omnis quis consequatur reprehenderit at repellat et.",,"Entertainment Electronics",sapiente,"(DE) sapiente",a,"(DE) a","Ex qui numquam natus autem vitae qui.","(DE) Ex qui numquam natus autem vitae qui.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,1753988373,nesciunt,"(DE) nesciunt",/en/demo/url/5ae343f0d738d,/de/demo/url/5ae343f0d7771,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Dolorem quisquam quam ut officia tenetur non aut enim.","(DE) Dolorem quisquam quam ut officia tenetur non aut enim.",,"Entertainment Electronics",voluptatem,"(DE) voluptatem",iste,"(DE) iste","Ea ut recusandae rem totam et.","(DE) Ea ut recusandae rem totam et.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,5479658522,fugiat,"(DE) fugiat",/en/demo/url/5ae343f0d7d10,/de/demo/url/5ae343f0dc514,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Voluptatem corrupti velit dolores ad est quia itaque dolorem.","(DE) Voluptatem corrupti velit dolores ad est quia itaque dolorem.",,"Entertainment Electronics",quia,"(DE) quia",cupiditate,"(DE) cupiditate","Occaecati excepturi ut explicabo in adipisci aut.","(DE) Occaecati excepturi ut explicabo in adipisci aut.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,4152469811,praesentium,"(DE) praesentium",/en/demo/url/5ae343f0dcc7f,/de/demo/url/5ae343f0dccb6,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Dolore ut qui soluta.","(DE) Dolore ut qui soluta.",,"Entertainment Electronics",voluptas,"(DE) voluptas",nulla,"(DE) nulla","Sit eveniet cupiditate nam inventore cum autem.","(DE) Sit eveniet cupiditate nam inventore cum autem.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,0227215850,est,"(DE) est",/en/demo/url/5ae343f0dddff,/de/demo/url/5ae343f0e0458,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Ipsa optio impedit aliquid quasi porro dolorum a.","(DE) Ipsa optio impedit aliquid quasi porro dolorum a.",,"Entertainment Electronics",ducimus,"(DE) ducimus",aut,"(DE) aut","Ut id quae quisquam eveniet dolor libero nam ipsam.","(DE) Ut id quae quisquam eveniet dolor libero nam ipsam.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,2143611439,sed,"(DE) sed",/en/demo/url/5ae343f0e13d0,/de/demo/url/5ae343f0e263a,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Sit inventore dolorem fuga quis.","(DE) Sit inventore dolorem fuga quis.",,"Entertainment Electronics",repudiandae,"(DE) repudiandae",voluptates,"(DE) voluptates","Est tempora ex in necessitatibus.","(DE) Est tempora ex in necessitatibus.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,9977815321,ducimus,"(DE) ducimus",/en/demo/url/5ae343f0e2c29,/de/demo/url/5ae343f0e354a,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Ut et consequatur qui culpa.","(DE) Ut et consequatur qui culpa.",,"Entertainment Electronics",ut,"(DE) ut",rerum,"(DE) rerum","Excepturi culpa dolorum placeat animi est voluptas.","(DE) Excepturi culpa dolorum placeat animi est voluptas.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,4554022501,in,"(DE) in",/en/demo/url/5ae343f0e3b98,/de/demo/url/5ae343f0e5009,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Mollitia ut nihil ut et.","(DE) Mollitia ut nihil ut et.",,"Entertainment Electronics",autem,"(DE) autem",est,"(DE) est","Qui repudiandae vero consequuntur nobis aperiam.","(DE) Qui repudiandae vero consequuntur nobis aperiam.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,228869291X,aut,"(DE) aut",/en/demo/url/5ae343f0e5818,/de/demo/url/5ae343f0e5836,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Dolorem aliquam vero eum et quis.","(DE) Dolorem aliquam vero eum et quis.",,"Entertainment Electronics",neque,"(DE) neque",fuga,"(DE) fuga","Veniam maxime vero ipsam rerum ea.","(DE) Veniam maxime vero ipsam rerum ea.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,1741097169,in,"(DE) in",/en/demo/url/5ae343f0e80f0,/de/demo/url/5ae343f0e9f04,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Reiciendis eos labore dolores officiis.","(DE) Reiciendis eos labore dolores officiis.",,"Entertainment Electronics",quo,"(DE) quo",vel,"(DE) vel","Delectus aut consequatur atque sed.","(DE) Delectus aut consequatur atque sed.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,6311760428,distinctio,"(DE) distinctio",/en/demo/url/5ae343f0eafc5,/de/demo/url/5ae343f0eb418,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Atque odio et quia ut quisquam nostrum ut.","(DE) Atque odio et quia ut quisquam nostrum ut.",,"Entertainment Electronics",est,"(DE) est",culpa,"(DE) culpa","Sit doloribus quo ab aut vero.","(DE) Sit doloribus quo ab aut vero.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,1237478502,beatae,"(DE) beatae",/en/demo/url/5ae343f0ec8c0,/de/demo/url/5ae343f0ecef0,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Facere rerum aliquid debitis animi mollitia repellat.","(DE) Facere rerum aliquid debitis animi mollitia repellat.",,"Entertainment Electronics",fugit,"(DE) fugit",nihil,"(DE) nihil","Amet explicabo ea architecto magni.","(DE) Amet explicabo ea architecto magni.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,4212820269,at,"(DE) at",/en/demo/url/5ae343f0ed9b0,/de/demo/url/5ae343f0eda09,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Quis qui ea et tempore quasi quia et.","(DE) Quis qui ea et tempore quasi quia et.",,"Entertainment Electronics",omnis,"(DE) omnis",voluptas,"(DE) voluptas","Aut totam delectus unde dolore repudiandae.","(DE) Aut totam delectus unde dolore repudiandae.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,9469989791,debitis,"(DE) debitis",/en/demo/url/5ae343f0ee824,/de/demo/url/5ae343f0eebec,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Ipsam quas quasi beatae quaerat fugit nesciunt.","(DE) Ipsam quas quasi beatae quaerat fugit nesciunt.",,"Entertainment Electronics",ullam,"(DE) ullam",laudantium,"(DE) laudantium","Omnis repellat dignissimos tempora modi ut aut iste.","(DE) Omnis repellat dignissimos tempora modi ut aut iste.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,6560819019,provident,"(DE) provident",/en/demo/url/5ae343f0ef8be,/de/demo/url/5ae343f0efca2,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Incidunt qui qui atque et non.","(DE) Incidunt qui qui atque et non.",,"Entertainment Electronics",et,"(DE) et",in,"(DE) in","Repellat facilis libero error fugit consectetur exercitationem itaque.","(DE) Repellat facilis libero error fugit consectetur exercitationem itaque.",,2018-04-27T15:38:24+00:00,2018-04-27T15:38:24+00:00
digital-cameras,1,3123933946,voluptates,"(DE) voluptates",/en/demo/url/5ae343f0f071f,/de/demo/url/5ae343f10030e,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Minima aperiam sit cum quos.","(DE) Minima aperiam sit cum quos.",,"Entertainment Electronics",unde,"(DE) unde",vero,"(DE) vero","Molestiae voluptatum quibusdam dicta est nisi hic.","(DE) Molestiae voluptatum quibusdam dicta est nisi hic.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,1431335975,laborum,"(DE) laborum",/en/demo/url/5ae343f100f53,/de/demo/url/5ae343f100f78,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Quae nihil dolore rerum perspiciatis velit quis.","(DE) Quae nihil dolore rerum perspiciatis velit quis.",,"Entertainment Electronics",eos,"(DE) eos",ut,"(DE) ut","Dolores maxime magni accusamus molestias.","(DE) Dolores maxime magni accusamus molestias.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,1210658461,sit,"(DE) sit",/en/demo/url/5ae343f101c90,/de/demo/url/5ae343f102049,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Sed nam occaecati quasi animi.","(DE) Sed nam occaecati quasi animi.",,"Entertainment Electronics",aut,"(DE) aut",illo,"(DE) illo","Illo eveniet qui ut.","(DE) Illo eveniet qui ut.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,2135266655,non,"(DE) non",/en/demo/url/5ae343f102e38,/de/demo/url/5ae343f1035ab,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Mollitia cupiditate sed omnis enim non architecto ullam.","(DE) Mollitia cupiditate sed omnis enim non architecto ullam.",,"Entertainment Electronics",itaque,"(DE) itaque",eum,"(DE) eum","Ipsa facilis quas eius cumque corporis neque.","(DE) Ipsa facilis quas eius cumque corporis neque.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,9838816515,tenetur,"(DE) tenetur",/en/demo/url/5ae343f103e25,/de/demo/url/5ae343f103e7d,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Occaecati blanditiis ut quo totam doloremque a.","(DE) Occaecati blanditiis ut quo totam doloremque a.",,"Entertainment Electronics",temporibus,"(DE) temporibus",omnis,"(DE) omnis","Ducimus sed ut dolor eius ut.","(DE) Ducimus sed ut dolor eius ut.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,4184738397,consequatur,"(DE) consequatur",/en/demo/url/5ae343f1049af,/de/demo/url/5ae343f104c25,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Fuga qui ducimus rem id ut laudantium.","(DE) Fuga qui ducimus rem id ut laudantium.",,"Entertainment Electronics",voluptate,"(DE) voluptate",fugiat,"(DE) fugiat","Non velit aut id quisquam non voluptates assumenda.","(DE) Non velit aut id quisquam non voluptates assumenda.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,0928684784,enim,"(DE) enim",/en/demo/url/5ae343f10e35c,/de/demo/url/5ae343f10e389,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Aut praesentium quia velit ab ut animi.","(DE) Aut praesentium quia velit ab ut animi.",,"Entertainment Electronics",rerum,"(DE) rerum",iste,"(DE) iste","Quo molestiae et sequi.","(DE) Quo molestiae et sequi.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,8586876747,dolorem,"(DE) dolorem",/en/demo/url/5ae343f10eb0b,/de/demo/url/5ae343f10eb21,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Minus aliquam cupiditate aut aliquam possimus minus temporibus.","(DE) Minus aliquam cupiditate aut aliquam possimus minus temporibus.",,"Entertainment Electronics",vel,"(DE) vel",tenetur,"(DE) tenetur","Deleniti ex tempore et ducimus blanditiis.","(DE) Deleniti ex tempore et ducimus blanditiis.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
digital-cameras,1,2117419941,voluptatem,"(DE) voluptatem",/en/demo/url/5ae343f10f619,/de/demo/url/5ae343f10ff5e,0,att_key_1,att_val_1,,,,,att_key_2,att_val_2,,,,,att_key_3,att_val_3,,,,,att_key_4,att_val_4,,,,,att_key_5,att_val_5,,,,,att_key_6,att_val_6,,,,,#ffffff,"Quia reprehenderit et architecto itaque autem neque pariatur voluptas.","(DE) Quia reprehenderit et architecto itaque autem neque pariatur voluptas.",,"Entertainment Electronics",sint,"(DE) sint",ullam,"(DE) ullam","Sapiente voluptate saepe quod asperiores numquam.","(DE) Sapiente voluptate saepe quod asperiores numquam.",,2018-04-27T15:38:25+00:00,2018-04-27T15:38:25+00:00
